,file,label
1580,S014C002P039R001A032,31
1581,S014C002P039R001A033,32
1582,S014C002P039R001A034,33
1583,S014C002P039R001A035,34
1584,S014C002P039R001A036,35
1585,S014C002P039R001A037,36
1586,S014C002P039R001A038,37
1587,S014C002P039R001A039,38
1588,S014C002P039R001A040,39
1589,S014C002P039R001A041,40
1590,S014C002P039R001A042,41
1591,S014C002P039R001A043,42
1592,S014C002P039R001A044,43
1593,S014C002P039R001A045,44
1594,S014C002P039R001A046,45
1595,S014C002P039R001A047,46
1596,S014C002P039R001A048,47
1597,S014C002P039R001A049,48
1598,S014C002P039R002A001,0
1599,S014C002P039R002A002,1
1600,S014C002P039R002A003,2
1601,S014C002P039R002A004,3
1602,S014C002P039R002A005,4
1603,S014C002P039R002A006,5
1604,S014C002P039R002A007,6
1605,S014C002P039R002A008,7
1606,S014C002P039R002A009,8
1607,S014C002P039R002A010,9
1608,S014C002P039R002A011,10
1609,S014C002P039R002A012,11
1610,S014C002P039R002A013,12
1611,S014C002P039R002A014,13
1612,S014C002P039R002A015,14
1613,S014C002P039R002A016,15
1614,S014C002P039R002A017,16
1615,S014C002P039R002A018,17
1616,S014C002P039R002A019,18
1617,S014C002P039R002A020,19
1618,S014C002P039R002A021,20
1619,S014C002P039R002A022,21
1620,S014C002P039R002A023,22
1621,S014C002P039R002A024,23
1622,S014C002P039R002A025,24
1623,S014C002P039R002A026,25
1624,S014C002P039R002A027,26
1625,S014C002P039R002A028,27
1626,S014C002P039R002A029,28
1627,S014C002P039R002A030,29
1628,S014C002P039R002A031,30
1629,S014C002P039R002A032,31
1630,S014C002P039R002A033,32
1631,S014C002P039R002A034,33
1632,S014C002P039R002A035,34
1633,S014C002P039R002A036,35
1634,S014C002P039R002A037,36
1635,S014C002P039R002A038,37
1636,S014C002P039R002A039,38
1637,S014C002P039R002A040,39
1638,S014C002P039R002A041,40
1639,S014C002P039R002A042,41
1640,S014C002P039R002A043,42
1641,S014C002P039R002A044,43
1642,S014C002P039R002A045,44
1643,S014C002P039R002A046,45
1644,S014C002P039R002A047,46
1645,S014C002P039R002A048,47
1646,S014C002P039R002A049,48
1647,S014C003P007R001A001,0
1648,S014C003P007R001A002,1
1649,S014C003P007R001A003,2
1650,S014C003P007R001A004,3
1651,S014C003P007R001A005,4
1652,S014C003P007R001A006,5
1653,S014C003P007R001A007,6
1654,S014C003P007R001A008,7
1655,S014C003P007R001A009,8
1656,S014C003P007R001A010,9
1657,S014C003P007R001A011,10
1658,S014C003P007R001A012,11
1659,S014C003P007R001A013,12
1660,S014C003P007R001A014,13
1661,S014C003P007R001A015,14
1662,S014C003P007R001A016,15
1663,S014C003P007R001A017,16
1664,S014C003P007R001A018,17
1665,S014C003P007R001A019,18
1666,S014C003P007R001A020,19
1667,S014C003P007R001A021,20
1668,S014C003P007R001A022,21
1669,S014C003P007R001A023,22
1670,S014C003P007R001A024,23
1671,S014C003P007R001A025,24
1672,S014C003P007R001A026,25
1673,S014C003P007R001A027,26
1674,S014C003P007R001A028,27
1675,S014C003P007R001A029,28
1676,S014C003P007R001A030,29
1677,S014C003P007R001A031,30
1678,S014C003P007R001A032,31
1679,S014C003P007R001A033,32
1680,S014C003P007R001A034,33
1681,S014C003P007R001A035,34
1682,S014C003P007R001A036,35
1683,S014C003P007R001A037,36
1684,S014C003P007R001A038,37
1685,S014C003P007R001A039,38
1686,S014C003P007R001A040,39
1687,S014C003P007R001A041,40
1688,S014C003P007R001A042,41
1689,S014C003P007R001A043,42
1690,S014C003P007R001A044,43
1691,S014C003P007R001A045,44
1692,S014C003P007R001A046,45
1693,S014C003P007R001A047,46
1694,S014C003P007R001A048,47
1695,S014C003P007R001A049,48
1696,S014C003P007R002A001,0
1697,S014C003P007R002A002,1
1698,S014C003P007R002A003,2
1699,S014C003P007R002A004,3
1700,S014C003P007R002A005,4
1701,S014C003P007R002A006,5
1702,S014C003P007R002A007,6
1703,S014C003P007R002A008,7
1704,S014C003P007R002A009,8
1705,S014C003P007R002A010,9
1706,S014C003P007R002A011,10
1707,S014C003P007R002A012,11
1708,S014C003P007R002A013,12
1709,S014C003P007R002A014,13
1710,S014C003P007R002A015,14
1711,S014C003P007R002A016,15
1712,S014C003P007R002A017,16
1713,S014C003P007R002A018,17
1714,S014C003P007R002A019,18
1715,S014C003P007R002A020,19
1716,S014C003P007R002A021,20
1717,S014C003P007R002A022,21
1718,S014C003P007R002A023,22
1719,S014C003P007R002A024,23
1720,S014C003P007R002A025,24
1721,S014C003P007R002A026,25
1722,S014C003P007R002A027,26
1723,S014C003P007R002A028,27
1724,S014C003P007R002A029,28
1725,S014C003P007R002A030,29
1726,S014C003P007R002A031,30
1727,S014C003P007R002A032,31
1728,S014C003P007R002A033,32
1729,S014C003P007R002A034,33
1730,S014C003P007R002A035,34
1731,S014C003P007R002A036,35
1732,S014C003P007R002A037,36
1733,S014C003P007R002A038,37
1734,S014C003P007R002A039,38
1735,S014C003P007R002A040,39
1736,S014C003P007R002A041,40
1737,S014C003P007R002A042,41
1738,S014C003P007R002A043,42
1739,S014C003P007R002A044,43
1740,S014C003P007R002A045,44
1741,S014C003P007R002A046,45
1742,S014C003P007R002A047,46
1743,S014C003P007R002A048,47
1744,S014C003P007R002A049,48
1745,S014C003P008R001A001,0
1746,S014C003P008R001A002,1
1747,S014C003P008R001A003,2
1748,S014C003P008R001A004,3
1749,S014C003P008R001A005,4
1750,S014C003P008R001A006,5
1751,S014C003P008R001A007,6
1752,S014C003P008R001A008,7
1753,S014C003P008R001A009,8
1754,S014C003P008R001A010,9
1755,S014C003P008R001A011,10
1756,S014C003P008R001A012,11
1757,S014C003P008R001A013,12
1758,S014C003P008R001A014,13
1759,S014C003P008R001A015,14
1760,S014C003P008R001A016,15
1761,S014C003P008R001A017,16
1762,S014C003P008R001A018,17
1763,S014C003P008R001A019,18
1764,S014C003P008R001A020,19
1765,S014C003P008R001A021,20
1766,S014C003P008R001A022,21
1767,S014C003P008R001A023,22
1768,S014C003P008R001A024,23
1769,S014C003P008R001A025,24
1770,S014C003P008R001A026,25
1771,S014C003P008R001A027,26
1772,S014C003P008R001A028,27
1773,S014C003P008R001A029,28
1774,S014C003P008R001A030,29
1775,S014C003P008R001A031,30
1776,S014C003P008R001A032,31
1777,S014C003P008R001A033,32
1778,S014C003P008R001A034,33
1779,S014C003P008R001A035,34
1780,S014C003P008R001A036,35
1781,S014C003P008R001A037,36
1782,S014C003P008R001A038,37
1783,S014C003P008R001A039,38
1784,S014C003P008R001A040,39
1785,S014C003P008R001A041,40
1786,S014C003P008R001A042,41
1787,S014C003P008R001A043,42
1788,S014C003P008R001A044,43
1789,S014C003P008R001A045,44
1790,S014C003P008R001A046,45
1791,S014C003P008R001A047,46
1792,S014C003P008R001A048,47
1793,S014C003P008R001A049,48
1794,S014C003P008R002A001,0
1795,S014C003P008R002A002,1
1796,S014C003P008R002A003,2
1797,S014C003P008R002A004,3
1798,S014C003P008R002A005,4
1799,S014C003P008R002A006,5
1800,S014C003P008R002A007,6
1801,S014C003P008R002A008,7
1802,S014C003P008R002A009,8
1803,S014C003P008R002A010,9
1804,S014C003P008R002A011,10
1805,S014C003P008R002A012,11
1806,S014C003P008R002A013,12
1807,S014C003P008R002A014,13
1808,S014C003P008R002A015,14
1809,S014C003P008R002A016,15
1810,S014C003P008R002A017,16
1811,S014C003P008R002A018,17
1812,S014C003P008R002A019,18
1813,S014C003P008R002A020,19
1814,S014C003P008R002A021,20
1815,S014C003P008R002A022,21
1816,S014C003P008R002A023,22
1817,S014C003P008R002A024,23
1818,S014C003P008R002A025,24
1819,S014C003P008R002A026,25
1820,S014C003P008R002A027,26
1821,S014C003P008R002A028,27
1822,S014C003P008R002A029,28
1823,S014C003P008R002A030,29
1824,S014C003P008R002A031,30
1825,S014C003P008R002A032,31
1826,S014C003P008R002A033,32
1827,S014C003P008R002A034,33
1828,S014C003P008R002A035,34
1829,S014C003P008R002A036,35
1830,S014C003P008R002A037,36
1831,S014C003P008R002A038,37
1832,S014C003P008R002A039,38
1833,S014C003P008R002A040,39
1834,S014C003P008R002A041,40
1835,S014C003P008R002A042,41
1836,S014C003P008R002A043,42
1837,S014C003P008R002A044,43
1838,S014C003P008R002A045,44
1839,S014C003P008R002A046,45
1840,S014C003P008R002A047,46
1841,S014C003P008R002A048,47
1842,S014C003P008R002A049,48
1843,S014C003P015R001A001,0
1844,S014C003P015R001A002,1
1845,S014C003P015R001A003,2
1846,S014C003P015R001A004,3
1847,S014C003P015R001A005,4
1848,S014C003P015R001A006,5
1849,S014C003P015R001A007,6
1850,S014C003P015R001A008,7
1851,S014C003P015R001A009,8
1852,S014C003P015R001A010,9
1853,S014C003P015R001A011,10
1854,S014C003P015R001A012,11
1855,S014C003P015R001A013,12
1856,S014C003P015R001A014,13
1857,S014C003P015R001A015,14
1858,S014C003P015R001A016,15
1859,S014C003P015R001A017,16
1860,S014C003P015R001A018,17
1861,S014C003P015R001A019,18
1862,S014C003P015R001A020,19
1863,S014C003P015R001A021,20
1864,S014C003P015R001A022,21
1865,S014C003P015R001A023,22
1866,S014C003P015R001A024,23
1867,S014C003P015R001A025,24
1868,S014C003P015R001A026,25
1869,S014C003P015R001A027,26
1870,S014C003P015R001A028,27
1871,S014C003P015R001A029,28
1872,S014C003P015R001A030,29
1873,S014C003P015R001A031,30
1874,S014C003P015R001A032,31
1875,S014C003P015R001A033,32
1876,S014C003P015R001A034,33
1877,S014C003P015R001A035,34
1878,S014C003P015R001A036,35
1879,S014C003P015R001A037,36
1880,S014C003P015R001A038,37
1881,S014C003P015R001A039,38
1882,S014C003P015R001A040,39
1883,S014C003P015R001A041,40
1884,S014C003P015R001A042,41
1885,S014C003P015R001A043,42
1886,S014C003P015R001A044,43
1887,S014C003P015R001A045,44
1888,S014C003P015R001A046,45
1889,S014C003P015R001A047,46
1890,S014C003P015R001A048,47
1891,S014C003P015R001A049,48
1892,S014C003P015R002A001,0
1893,S014C003P015R002A002,1
1894,S014C003P015R002A003,2
1895,S014C003P015R002A004,3
1896,S014C003P015R002A005,4
1897,S014C003P015R002A006,5
1898,S014C003P015R002A007,6
1899,S014C003P015R002A008,7
1900,S014C003P015R002A009,8
1901,S014C003P015R002A010,9
1902,S014C003P015R002A011,10
1903,S014C003P015R002A012,11
1904,S014C003P015R002A013,12
1905,S014C003P015R002A014,13
1906,S014C003P015R002A015,14
1907,S014C003P015R002A016,15
1908,S014C003P015R002A017,16
1909,S014C003P015R002A018,17
1910,S014C003P015R002A019,18
1911,S014C003P015R002A020,19
1912,S014C003P015R002A021,20
1913,S014C003P015R002A022,21
1914,S014C003P015R002A023,22
1915,S014C003P015R002A024,23
1916,S014C003P015R002A025,24
1917,S014C003P015R002A026,25
1918,S014C003P015R002A027,26
1919,S014C003P015R002A028,27
1920,S014C003P015R002A029,28
1921,S014C003P015R002A030,29
1922,S014C003P015R002A031,30
1923,S014C003P015R002A032,31
1924,S014C003P015R002A033,32
1925,S014C003P015R002A034,33
1926,S014C003P015R002A035,34
1927,S014C003P015R002A036,35
1928,S014C003P015R002A037,36
1929,S014C003P015R002A038,37
1930,S014C003P015R002A039,38
1931,S014C003P015R002A040,39
1932,S014C003P015R002A041,40
1933,S014C003P015R002A042,41
1934,S014C003P015R002A043,42
1935,S014C003P015R002A044,43
1936,S014C003P015R002A045,44
1937,S014C003P015R002A046,45
1938,S014C003P015R002A047,46
1939,S014C003P015R002A048,47
1940,S014C003P015R002A049,48
1941,S014C003P017R001A001,0
1942,S014C003P017R001A002,1
1943,S014C003P017R001A003,2
1944,S014C003P017R001A004,3
1945,S014C003P017R001A005,4
1946,S014C003P017R001A006,5
1947,S014C003P017R001A007,6
1948,S014C003P017R001A008,7
1949,S014C003P017R001A009,8
1950,S014C003P017R001A010,9
1951,S014C003P017R001A011,10
1952,S014C003P017R001A012,11
1953,S014C003P017R001A013,12
1954,S014C003P017R001A014,13
1955,S014C003P017R001A015,14
1956,S014C003P017R001A016,15
1957,S014C003P017R001A017,16
1958,S014C003P017R001A018,17
1959,S014C003P017R001A019,18
1960,S014C003P017R001A020,19
1961,S014C003P017R001A021,20
1962,S014C003P017R001A022,21
1963,S014C003P017R001A023,22
1964,S014C003P017R001A024,23
1965,S014C003P017R001A025,24
1966,S014C003P017R001A026,25
1967,S014C003P017R001A027,26
1968,S014C003P017R001A028,27
1969,S014C003P017R001A029,28
1970,S014C003P017R001A030,29
1971,S014C003P017R001A031,30
1972,S014C003P017R001A032,31
1973,S014C003P017R001A033,32
1974,S014C003P017R001A034,33
1975,S014C003P017R001A035,34
1976,S014C003P017R001A036,35
1977,S014C003P017R001A037,36
1978,S014C003P017R001A038,37
1979,S014C003P017R001A039,38
1980,S014C003P017R001A040,39
1981,S014C003P017R001A041,40
1982,S014C003P017R001A042,41
1983,S014C003P017R001A043,42
1984,S014C003P017R001A044,43
1985,S014C003P017R001A045,44
1986,S014C003P017R001A046,45
1987,S014C003P017R001A047,46
1988,S014C003P017R001A048,47
1989,S014C003P017R001A049,48
1990,S014C003P017R002A001,0
1991,S014C003P017R002A002,1
1992,S014C003P017R002A003,2
1993,S014C003P017R002A004,3
1994,S014C003P017R002A005,4
1995,S014C003P017R002A006,5
1996,S014C003P017R002A007,6
1997,S014C003P017R002A008,7
1998,S014C003P017R002A009,8
1999,S014C003P017R002A010,9
2000,S014C003P017R002A011,10
2001,S014C003P017R002A012,11
2002,S014C003P017R002A013,12
2003,S014C003P017R002A014,13
2004,S014C003P017R002A015,14
2005,S014C003P017R002A016,15
2006,S014C003P017R002A017,16
2007,S014C003P017R002A018,17
2008,S014C003P017R002A019,18
2009,S014C003P017R002A020,19
2010,S014C003P017R002A021,20
2011,S014C003P017R002A022,21
2012,S014C003P017R002A023,22
2013,S014C003P017R002A024,23
2014,S014C003P017R002A025,24
2015,S014C003P017R002A026,25
2016,S014C003P017R002A027,26
2017,S014C003P017R002A028,27
2018,S014C003P017R002A029,28
2019,S014C003P017R002A030,29
2020,S014C003P017R002A031,30
2021,S014C003P017R002A032,31
2022,S014C003P017R002A033,32
2023,S014C003P017R002A034,33
2024,S014C003P017R002A035,34
2025,S014C003P017R002A036,35
2026,S014C003P017R002A037,36
2027,S014C003P017R002A038,37
2028,S014C003P017R002A039,38
2029,S014C003P017R002A040,39
2030,S014C003P017R002A041,40
2031,S014C003P017R002A042,41
2032,S014C003P017R002A043,42
2033,S014C003P017R002A044,43
2034,S014C003P017R002A045,44
2035,S014C003P017R002A046,45
2036,S014C003P017R002A047,46
2037,S014C003P017R002A048,47
2038,S014C003P017R002A049,48
2039,S014C003P019R001A001,0
2040,S014C003P019R001A002,1
2041,S014C003P019R001A003,2
2042,S014C003P019R001A004,3
2043,S014C003P019R001A005,4
2044,S014C003P019R001A006,5
2045,S014C003P019R001A007,6
2046,S014C003P019R001A008,7
2047,S014C003P019R001A009,8
2048,S014C003P019R001A010,9
2049,S014C003P019R001A011,10
2050,S014C003P019R001A012,11
2051,S014C003P019R001A013,12
2052,S014C003P019R001A014,13
2053,S014C003P019R001A015,14
2054,S014C003P019R001A016,15
2055,S014C003P019R001A017,16
2056,S014C003P019R001A018,17
2057,S014C003P019R001A019,18
2058,S014C003P019R001A020,19
2059,S014C003P019R001A021,20
2060,S014C003P019R001A022,21
2061,S014C003P019R001A023,22
2062,S014C003P019R001A024,23
2063,S014C003P019R001A025,24
2064,S014C003P019R001A026,25
2065,S014C003P019R001A027,26
2066,S014C003P019R001A028,27
2067,S014C003P019R001A029,28
2068,S014C003P019R001A030,29
2069,S014C003P019R001A031,30
2070,S014C003P019R001A032,31
2071,S014C003P019R001A033,32
2072,S014C003P019R001A034,33
2073,S014C003P019R001A035,34
2074,S014C003P019R001A036,35
2075,S014C003P019R001A037,36
2076,S014C003P019R001A038,37
2077,S014C003P019R001A039,38
2078,S014C003P019R001A040,39
2079,S014C003P019R001A041,40
2080,S014C003P019R001A042,41
2081,S014C003P019R001A043,42
2082,S014C003P019R001A044,43
2083,S014C003P019R001A045,44
2084,S014C003P019R001A046,45
2085,S014C003P019R001A047,46
2086,S014C003P019R001A048,47
2087,S014C003P019R001A049,48
2088,S014C003P019R002A001,0
2089,S014C003P019R002A002,1
2090,S014C003P019R002A003,2
2091,S014C003P019R002A004,3
2092,S014C003P019R002A005,4
2093,S014C003P019R002A006,5
2094,S014C003P019R002A007,6
2095,S014C003P019R002A008,7
2096,S014C003P019R002A009,8
2097,S014C003P019R002A010,9
2098,S014C003P019R002A011,10
2099,S014C003P019R002A012,11
2100,S014C003P019R002A013,12
2101,S014C003P019R002A014,13
2102,S014C003P019R002A015,14
2103,S014C003P019R002A016,15
2104,S014C003P019R002A017,16
2105,S014C003P019R002A018,17
2106,S014C003P019R002A019,18
2107,S014C003P019R002A020,19
2108,S014C003P019R002A021,20
2109,S014C003P019R002A022,21
2110,S014C003P019R002A023,22
2111,S014C003P019R002A024,23
2112,S014C003P019R002A025,24
2113,S014C003P019R002A026,25
2114,S014C003P019R002A027,26
2115,S014C003P019R002A028,27
2116,S014C003P019R002A029,28
2117,S014C003P019R002A030,29
2118,S014C003P019R002A031,30
2119,S014C003P019R002A032,31
2120,S014C003P019R002A033,32
2121,S014C003P019R002A034,33
2122,S014C003P019R002A035,34
2123,S014C003P019R002A036,35
2124,S014C003P019R002A037,36
2125,S014C003P019R002A038,37
2126,S014C003P019R002A039,38
2127,S014C003P019R002A040,39
2128,S014C003P019R002A041,40
2129,S014C003P019R002A042,41
2130,S014C003P019R002A043,42
2131,S014C003P019R002A044,43
2132,S014C003P019R002A045,44
2133,S014C003P019R002A046,45
2134,S014C003P019R002A047,46
2135,S014C003P019R002A048,47
2136,S014C003P019R002A049,48
2137,S014C003P025R001A001,0
2138,S014C003P025R001A002,1
2139,S014C003P025R001A003,2
2140,S014C003P025R001A004,3
2141,S014C003P025R001A005,4
2142,S014C003P025R001A006,5
2143,S014C003P025R001A007,6
2144,S014C003P025R001A008,7
2145,S014C003P025R001A009,8
2146,S014C003P025R001A010,9
2147,S014C003P025R001A011,10
2148,S014C003P025R001A012,11
2149,S014C003P025R001A013,12
2150,S014C003P025R001A014,13
2151,S014C003P025R001A015,14
2152,S014C003P025R001A016,15
2153,S014C003P025R001A017,16
2154,S014C003P025R001A018,17
2155,S014C003P025R001A019,18
2156,S014C003P025R001A020,19
2157,S014C003P025R001A021,20
2158,S014C003P025R001A022,21
2159,S014C003P025R001A023,22
2160,S014C003P025R001A024,23
2161,S014C003P025R001A025,24
2162,S014C003P025R001A026,25
2163,S014C003P025R001A027,26
2164,S014C003P025R001A028,27
2165,S014C003P025R001A029,28
2166,S014C003P025R001A030,29
2167,S014C003P025R001A031,30
2168,S014C003P025R001A032,31
2169,S014C003P025R001A033,32
2170,S014C003P025R001A034,33
2171,S014C003P025R001A035,34
2172,S014C003P025R001A036,35
2173,S014C003P025R001A037,36
2174,S014C003P025R001A038,37
2175,S014C003P025R001A039,38
2176,S014C003P025R001A040,39
2177,S014C003P025R001A041,40
2178,S014C003P025R001A042,41
2179,S014C003P025R001A043,42
2180,S014C003P025R001A044,43
2181,S014C003P025R001A045,44
2182,S014C003P025R001A046,45
2183,S014C003P025R001A047,46
2184,S014C003P025R001A048,47
2185,S014C003P025R001A049,48
2186,S014C003P025R002A001,0
2187,S014C003P025R002A002,1
2188,S014C003P025R002A003,2
2189,S014C003P025R002A004,3
2190,S014C003P025R002A005,4
2191,S014C003P025R002A006,5
2192,S014C003P025R002A007,6
2193,S014C003P025R002A008,7
2194,S014C003P025R002A009,8
2195,S014C003P025R002A010,9
2196,S014C003P025R002A011,10
2197,S014C003P025R002A012,11
2198,S014C003P025R002A013,12
2199,S014C003P025R002A014,13
2200,S014C003P025R002A015,14
2201,S014C003P025R002A016,15
2202,S014C003P025R002A017,16
2203,S014C003P025R002A018,17
2204,S014C003P025R002A019,18
2205,S014C003P025R002A020,19
2206,S014C003P025R002A021,20
2207,S014C003P025R002A022,21
2208,S014C003P025R002A023,22
2209,S014C003P025R002A024,23
2210,S014C003P025R002A025,24
2211,S014C003P025R002A026,25
2212,S014C003P025R002A027,26
2213,S014C003P025R002A028,27
2214,S014C003P025R002A029,28
2215,S014C003P025R002A030,29
2216,S014C003P025R002A031,30
2217,S014C003P025R002A032,31
2218,S014C003P025R002A033,32
2219,S014C003P025R002A034,33
2220,S014C003P025R002A035,34
2221,S014C003P025R002A036,35
2222,S014C003P025R002A037,36
2223,S014C003P025R002A038,37
2224,S014C003P025R002A039,38
2225,S014C003P025R002A040,39
2226,S014C003P025R002A041,40
2227,S014C003P025R002A042,41
2228,S014C003P025R002A043,42
2229,S014C003P025R002A044,43
2230,S014C003P025R002A045,44
2231,S014C003P025R002A046,45
2232,S014C003P025R002A047,46
2233,S014C003P025R002A048,47
2234,S014C003P025R002A049,48
2235,S014C003P027R001A001,0
2236,S014C003P027R001A002,1
2237,S014C003P027R001A003,2
2238,S014C003P027R001A004,3
2239,S014C003P027R001A005,4
2240,S014C003P027R001A006,5
2241,S014C003P027R001A007,6
2242,S014C003P027R001A008,7
2243,S014C003P027R001A009,8
2244,S014C003P027R001A010,9
2245,S014C003P027R001A011,10
2246,S014C003P027R001A012,11
2247,S014C003P027R001A013,12
2248,S014C003P027R001A014,13
2249,S014C003P027R001A015,14
2250,S014C003P027R001A016,15
2251,S014C003P027R001A017,16
2252,S014C003P027R001A018,17
2253,S014C003P027R001A019,18
2254,S014C003P027R001A020,19
2255,S014C003P027R001A021,20
2256,S014C003P027R001A022,21
2257,S014C003P027R001A023,22
2258,S014C003P027R001A024,23
2259,S014C003P027R001A025,24
2260,S014C003P027R001A026,25
2261,S014C003P027R001A027,26
2262,S014C003P027R001A028,27
2263,S014C003P027R001A029,28
2264,S014C003P027R001A030,29
2265,S014C003P027R001A031,30
2266,S014C003P027R001A032,31
2267,S014C003P027R001A033,32
2268,S014C003P027R001A034,33
2269,S014C003P027R001A035,34
2270,S014C003P027R001A036,35
2271,S014C003P027R001A037,36
2272,S014C003P027R001A038,37
2273,S014C003P027R001A039,38
2274,S014C003P027R001A040,39
2275,S014C003P027R001A041,40
2276,S014C003P027R001A042,41
2277,S014C003P027R001A043,42
2278,S014C003P027R001A044,43
2279,S014C003P027R001A045,44
2280,S014C003P027R001A046,45
2281,S014C003P027R001A047,46
2282,S014C003P027R001A048,47
2283,S014C003P027R001A049,48
2284,S014C003P027R002A001,0
2285,S014C003P027R002A002,1
2286,S014C003P027R002A003,2
2287,S014C003P027R002A004,3
2288,S014C003P027R002A005,4
2289,S014C003P027R002A006,5
2290,S014C003P027R002A007,6
2291,S014C003P027R002A008,7
2292,S014C003P027R002A009,8
2293,S014C003P027R002A010,9
2294,S014C003P027R002A011,10
2295,S014C003P027R002A012,11
2296,S014C003P027R002A013,12
2297,S014C003P027R002A014,13
2298,S014C003P027R002A015,14
2299,S014C003P027R002A016,15
2300,S014C003P027R002A017,16
2301,S014C003P027R002A018,17
2302,S014C003P027R002A019,18
2303,S014C003P027R002A020,19
2304,S014C003P027R002A021,20
2305,S014C003P027R002A022,21
2306,S014C003P027R002A023,22
2307,S014C003P027R002A024,23
2308,S014C003P027R002A025,24
2309,S014C003P027R002A026,25
2310,S014C003P027R002A027,26
2311,S014C003P027R002A028,27
2312,S014C003P027R002A029,28
2313,S014C003P027R002A030,29
2314,S014C003P027R002A031,30
2315,S014C003P027R002A032,31
2316,S014C003P027R002A033,32
2317,S014C003P027R002A034,33
2318,S014C003P027R002A035,34
2319,S014C003P027R002A036,35
2320,S014C003P027R002A037,36
2321,S014C003P027R002A038,37
2322,S014C003P027R002A039,38
2323,S014C003P027R002A040,39
2324,S014C003P027R002A041,40
2325,S014C003P027R002A042,41
2326,S014C003P027R002A043,42
2327,S014C003P027R002A044,43
2328,S014C003P027R002A045,44
2329,S014C003P027R002A046,45
2330,S014C003P027R002A047,46
2331,S014C003P027R002A048,47
2332,S014C003P027R002A049,48
2333,S014C003P037R001A001,0
2334,S014C003P037R001A002,1
2335,S014C003P037R001A003,2
2336,S014C003P037R001A004,3
2337,S014C003P037R001A005,4
2338,S014C003P037R001A006,5
2339,S014C003P037R001A007,6
2340,S014C003P037R001A008,7
2341,S014C003P037R001A009,8
2342,S014C003P037R001A010,9
2343,S014C003P037R001A011,10
2344,S014C003P037R001A012,11
2345,S014C003P037R001A013,12
2346,S014C003P037R001A014,13
2347,S014C003P037R001A015,14
2348,S014C003P037R001A016,15
2349,S014C003P037R001A017,16
2350,S014C003P037R001A018,17
