,file,label
6977,S017C001P003R001A039,38
6978,S017C001P003R001A040,39
6979,S017C001P003R001A041,40
6980,S017C001P003R001A042,41
6981,S017C001P003R001A043,42
6982,S017C001P003R001A044,43
6983,S017C001P003R001A045,44
6984,S017C001P003R001A046,45
6985,S017C001P003R001A047,46
6986,S017C001P003R001A048,47
6987,S017C001P003R001A049,48
6988,S017C001P003R002A001,0
6989,S017C001P003R002A002,1
6990,S017C001P003R002A003,2
6991,S017C001P003R002A004,3
6992,S017C001P003R002A005,4
6993,S017C001P003R002A006,5
6994,S017C001P003R002A007,6
6995,S017C001P003R002A008,7
6996,S017C001P003R002A009,8
6997,S017C001P003R002A010,9
6998,S017C001P003R002A011,10
6999,S017C001P003R002A012,11
7000,S017C001P003R002A013,12
7001,S017C001P003R002A014,13
7002,S017C001P003R002A015,14
7003,S017C001P003R002A016,15
7004,S017C001P003R002A017,16
7005,S017C001P003R002A018,17
7006,S017C001P003R002A019,18
7007,S017C001P003R002A020,19
7008,S017C001P003R002A021,20
7009,S017C001P003R002A022,21
7010,S017C001P003R002A023,22
7011,S017C001P003R002A024,23
7012,S017C001P003R002A025,24
7013,S017C001P003R002A026,25
7014,S017C001P003R002A027,26
7015,S017C001P003R002A028,27
7016,S017C001P003R002A029,28
7017,S017C001P003R002A030,29
7018,S017C001P003R002A031,30
7019,S017C001P003R002A032,31
7020,S017C001P003R002A033,32
7021,S017C001P003R002A034,33
7022,S017C001P003R002A035,34
7023,S017C001P003R002A036,35
7024,S017C001P003R002A037,36
7025,S017C001P003R002A038,37
7026,S017C001P003R002A039,38
7027,S017C001P003R002A040,39
7028,S017C001P003R002A041,40
7029,S017C001P003R002A042,41
7030,S017C001P003R002A043,42
7031,S017C001P003R002A044,43
7032,S017C001P003R002A045,44
7033,S017C001P003R002A046,45
7034,S017C001P003R002A047,46
7035,S017C001P003R002A048,47
7036,S017C001P003R002A049,48
7037,S017C001P007R001A001,0
7038,S017C001P007R001A002,1
7039,S017C001P007R001A003,2
7040,S017C001P007R001A004,3
7041,S017C001P007R001A005,4
7042,S017C001P007R001A006,5
7043,S017C001P007R001A007,6
7044,S017C001P007R001A008,7
7045,S017C001P007R001A009,8
7046,S017C001P007R001A010,9
7047,S017C001P007R001A011,10
7048,S017C001P007R001A012,11
7049,S017C001P007R001A013,12
7050,S017C001P007R001A014,13
7051,S017C001P007R001A015,14
7052,S017C001P007R001A016,15
7053,S017C001P007R001A017,16
7054,S017C001P007R001A018,17
7055,S017C001P007R001A019,18
7056,S017C001P007R001A020,19
7057,S017C001P007R001A021,20
7058,S017C001P007R001A022,21
7059,S017C001P007R001A023,22
7060,S017C001P007R001A024,23
7061,S017C001P007R001A025,24
7062,S017C001P007R001A026,25
7063,S017C001P007R001A027,26
7064,S017C001P007R001A028,27
7065,S017C001P007R001A029,28
7066,S017C001P007R001A030,29
7067,S017C001P007R001A031,30
7068,S017C001P007R001A032,31
7069,S017C001P007R001A033,32
7070,S017C001P007R001A034,33
7071,S017C001P007R001A035,34
7072,S017C001P007R001A036,35
7073,S017C001P007R001A037,36
7074,S017C001P007R001A038,37
7075,S017C001P007R001A039,38
7076,S017C001P007R001A040,39
7077,S017C001P007R001A041,40
7078,S017C001P007R001A042,41
7079,S017C001P007R001A043,42
7080,S017C001P007R001A044,43
7081,S017C001P007R001A045,44
7082,S017C001P007R001A046,45
7083,S017C001P007R001A047,46
7084,S017C001P007R001A048,47
7085,S017C001P007R001A049,48
7086,S017C001P007R002A001,0
7087,S017C001P007R002A002,1
7088,S017C001P007R002A003,2
7089,S017C001P007R002A004,3
7090,S017C001P007R002A005,4
7091,S017C001P007R002A006,5
7092,S017C001P007R002A007,6
7093,S017C001P007R002A008,7
7094,S017C001P007R002A009,8
7095,S017C001P007R002A010,9
7096,S017C001P007R002A011,10
7097,S017C001P007R002A012,11
7098,S017C001P007R002A013,12
7099,S017C001P007R002A014,13
7100,S017C001P007R002A015,14
7101,S017C001P007R002A016,15
7102,S017C001P007R002A017,16
7103,S017C001P007R002A018,17
7104,S017C001P007R002A019,18
7105,S017C001P007R002A020,19
7106,S017C001P007R002A021,20
7107,S017C001P007R002A022,21
7108,S017C001P007R002A023,22
7109,S017C001P007R002A024,23
7110,S017C001P007R002A025,24
7111,S017C001P007R002A026,25
7112,S017C001P007R002A027,26
7113,S017C001P007R002A028,27
7114,S017C001P007R002A029,28
7115,S017C001P007R002A030,29
7116,S017C001P007R002A031,30
7117,S017C001P007R002A032,31
7118,S017C001P007R002A033,32
7119,S017C001P007R002A034,33
7120,S017C001P007R002A035,34
7121,S017C001P007R002A036,35
7122,S017C001P007R002A037,36
7123,S017C001P007R002A038,37
7124,S017C001P007R002A039,38
7125,S017C001P007R002A040,39
7126,S017C001P007R002A041,40
7127,S017C001P007R002A042,41
7128,S017C001P007R002A043,42
7129,S017C001P007R002A044,43
7130,S017C001P007R002A045,44
7131,S017C001P007R002A046,45
7132,S017C001P007R002A047,46
7133,S017C001P007R002A048,47
7134,S017C001P007R002A049,48
7135,S017C001P008R001A001,0
7136,S017C001P008R001A002,1
7137,S017C001P008R001A003,2
7138,S017C001P008R001A004,3
7139,S017C001P008R001A005,4
7140,S017C001P008R001A006,5
7141,S017C001P008R001A007,6
7142,S017C001P008R001A008,7
7143,S017C001P008R001A009,8
7144,S017C001P008R001A010,9
7145,S017C001P008R001A011,10
7146,S017C001P008R001A012,11
7147,S017C001P008R001A013,12
7148,S017C001P008R001A014,13
7149,S017C001P008R001A015,14
7150,S017C001P008R001A016,15
7151,S017C001P008R001A017,16
7152,S017C001P008R001A018,17
7153,S017C001P008R001A019,18
7154,S017C001P008R001A020,19
7155,S017C001P008R001A021,20
7156,S017C001P008R001A022,21
7157,S017C001P008R001A023,22
7158,S017C001P008R001A024,23
7159,S017C001P008R001A025,24
7160,S017C001P008R001A026,25
7161,S017C001P008R001A027,26
7162,S017C001P008R001A028,27
7163,S017C001P008R001A029,28
7164,S017C001P008R001A030,29
7165,S017C001P008R001A031,30
7166,S017C001P008R001A032,31
7167,S017C001P008R001A033,32
7168,S017C001P008R001A034,33
7169,S017C001P008R001A035,34
7170,S017C001P008R001A036,35
7171,S017C001P008R001A037,36
7172,S017C001P008R001A038,37
7173,S017C001P008R001A039,38
7174,S017C001P008R001A040,39
7175,S017C001P008R001A041,40
7176,S017C001P008R001A042,41
7177,S017C001P008R001A043,42
7178,S017C001P008R001A044,43
7179,S017C001P008R001A045,44
7180,S017C001P008R001A046,45
7181,S017C001P008R001A047,46
7182,S017C001P008R001A048,47
7183,S017C001P008R001A049,48
7184,S017C001P008R002A001,0
7185,S017C001P008R002A002,1
7186,S017C001P008R002A003,2
7187,S017C001P008R002A004,3
7188,S017C001P008R002A005,4
7189,S017C001P008R002A006,5
7190,S017C001P008R002A007,6
7191,S017C001P008R002A008,7
7192,S017C001P008R002A009,8
7193,S017C001P008R002A010,9
7194,S017C001P008R002A011,10
7195,S017C001P008R002A012,11
7196,S017C001P008R002A013,12
7197,S017C001P008R002A014,13
7198,S017C001P008R002A015,14
7199,S017C001P008R002A016,15
7200,S017C001P008R002A017,16
7201,S017C001P008R002A018,17
7202,S017C001P008R002A019,18
7203,S017C001P008R002A020,19
7204,S017C001P008R002A021,20
7205,S017C001P008R002A022,21
7206,S017C001P008R002A023,22
7207,S017C001P008R002A024,23
7208,S017C001P008R002A025,24
7209,S017C001P008R002A026,25
7210,S017C001P008R002A027,26
7211,S017C001P008R002A028,27
7212,S017C001P008R002A029,28
7213,S017C001P008R002A030,29
7214,S017C001P008R002A031,30
7215,S017C001P008R002A032,31
7216,S017C001P008R002A033,32
7217,S017C001P008R002A034,33
7218,S017C001P008R002A035,34
7219,S017C001P008R002A036,35
7220,S017C001P008R002A037,36
7221,S017C001P008R002A038,37
7222,S017C001P008R002A039,38
7223,S017C001P008R002A040,39
7224,S017C001P008R002A041,40
7225,S017C001P008R002A042,41
7226,S017C001P008R002A043,42
7227,S017C001P008R002A044,43
7228,S017C001P008R002A045,44
7229,S017C001P008R002A046,45
7230,S017C001P008R002A047,46
7231,S017C001P008R002A048,47
7232,S017C001P008R002A049,48
7233,S017C001P009R001A001,0
7234,S017C001P009R001A002,1
7235,S017C001P009R001A003,2
7236,S017C001P009R001A004,3
7237,S017C001P009R001A005,4
7238,S017C001P009R001A006,5
7239,S017C001P009R001A007,6
7240,S017C001P009R001A008,7
7241,S017C001P009R001A009,8
7242,S017C001P009R001A010,9
7243,S017C001P009R001A011,10
7244,S017C001P009R001A012,11
7245,S017C001P009R001A013,12
7246,S017C001P009R001A014,13
7247,S017C001P009R001A015,14
7248,S017C001P009R001A016,15
7249,S017C001P009R001A017,16
7250,S017C001P009R001A018,17
7251,S017C001P009R001A019,18
7252,S017C001P009R001A020,19
7253,S017C001P009R001A021,20
7254,S017C001P009R001A022,21
7255,S017C001P009R001A023,22
7256,S017C001P009R001A024,23
7257,S017C001P009R001A025,24
7258,S017C001P009R001A026,25
7259,S017C001P009R001A027,26
7260,S017C001P009R001A028,27
7261,S017C001P009R001A029,28
7262,S017C001P009R001A030,29
7263,S017C001P009R001A031,30
7264,S017C001P009R001A032,31
7265,S017C001P009R001A033,32
7266,S017C001P009R001A034,33
7267,S017C001P009R001A035,34
7268,S017C001P009R001A036,35
7269,S017C001P009R001A037,36
7270,S017C001P009R001A038,37
7271,S017C001P009R001A039,38
7272,S017C001P009R001A040,39
7273,S017C001P009R001A041,40
7274,S017C001P009R001A042,41
7275,S017C001P009R001A043,42
7276,S017C001P009R001A044,43
7277,S017C001P009R001A045,44
7278,S017C001P009R001A046,45
7279,S017C001P009R001A047,46
7280,S017C001P009R001A048,47
7281,S017C001P009R001A049,48
7282,S017C001P009R002A001,0
7283,S017C001P009R002A002,1
7284,S017C001P009R002A003,2
7285,S017C001P009R002A004,3
7286,S017C001P009R002A005,4
7287,S017C001P009R002A006,5
7288,S017C001P009R002A007,6
7289,S017C001P009R002A008,7
7290,S017C001P009R002A009,8
7291,S017C001P009R002A010,9
7292,S017C001P009R002A011,10
7293,S017C001P009R002A012,11
7294,S017C001P009R002A013,12
7295,S017C001P009R002A014,13
7296,S017C001P009R002A015,14
7297,S017C001P009R002A016,15
7298,S017C001P009R002A017,16
7299,S017C001P009R002A018,17
7300,S017C001P009R002A019,18
7301,S017C001P009R002A020,19
7302,S017C001P009R002A021,20
7303,S017C001P009R002A022,21
7304,S017C001P009R002A023,22
7305,S017C001P009R002A024,23
7306,S017C001P009R002A025,24
7307,S017C001P009R002A026,25
7308,S017C001P009R002A027,26
7309,S017C001P009R002A028,27
7310,S017C001P009R002A029,28
7311,S017C001P009R002A030,29
7312,S017C001P009R002A031,30
7313,S017C001P009R002A032,31
7314,S017C001P009R002A033,32
7315,S017C001P009R002A034,33
7316,S017C001P009R002A035,34
7317,S017C001P009R002A036,35
7318,S017C001P009R002A037,36
7319,S017C001P009R002A038,37
7320,S017C001P009R002A039,38
7321,S017C001P009R002A040,39
7322,S017C001P009R002A041,40
7323,S017C001P009R002A042,41
7324,S017C001P009R002A043,42
7325,S017C001P009R002A044,43
7326,S017C001P009R002A045,44
7327,S017C001P009R002A046,45
7328,S017C001P009R002A047,46
7329,S017C001P009R002A048,47
7330,S017C001P009R002A049,48
7331,S017C001P015R001A001,0
7332,S017C001P015R001A002,1
7333,S017C001P015R001A003,2
7334,S017C001P015R001A004,3
7335,S017C001P015R001A005,4
7336,S017C001P015R001A006,5
7337,S017C001P015R001A007,6
7338,S017C001P015R001A008,7
7339,S017C001P015R001A009,8
7340,S017C001P015R001A010,9
7341,S017C001P015R001A011,10
7342,S017C001P015R001A012,11
7343,S017C001P015R001A013,12
7344,S017C001P015R001A014,13
7345,S017C001P015R001A015,14
7346,S017C001P015R001A016,15
7347,S017C001P015R001A017,16
7348,S017C001P015R001A018,17
7349,S017C001P015R001A019,18
7350,S017C001P015R001A020,19
7351,S017C001P015R001A021,20
7352,S017C001P015R001A022,21
7353,S017C001P015R001A023,22
7354,S017C001P015R001A024,23
7355,S017C001P015R001A025,24
7356,S017C001P015R001A026,25
7357,S017C001P015R001A027,26
7358,S017C001P015R001A028,27
7359,S017C001P015R001A029,28
7360,S017C001P015R001A030,29
7361,S017C001P015R001A031,30
7362,S017C001P015R001A032,31
7363,S017C001P015R001A033,32
7364,S017C001P015R001A034,33
7365,S017C001P015R001A035,34
7366,S017C001P015R001A036,35
7367,S017C001P015R001A037,36
7368,S017C001P015R001A038,37
7369,S017C001P015R001A039,38
7370,S017C001P015R001A040,39
7371,S017C001P015R001A041,40
7372,S017C001P015R001A042,41
7373,S017C001P015R001A043,42
7374,S017C001P015R001A044,43
7375,S017C001P015R001A045,44
7376,S017C001P015R001A046,45
7377,S017C001P015R001A047,46
7378,S017C001P015R001A048,47
7379,S017C001P015R001A049,48
7380,S017C001P015R002A001,0
7381,S017C001P015R002A002,1
7382,S017C001P015R002A003,2
7383,S017C001P015R002A004,3
7384,S017C001P015R002A005,4
7385,S017C001P015R002A006,5
7386,S017C001P015R002A007,6
7387,S017C001P015R002A008,7
7388,S017C001P015R002A009,8
7389,S017C001P015R002A010,9
7390,S017C001P015R002A011,10
7391,S017C001P015R002A012,11
7392,S017C001P015R002A013,12
7393,S017C001P015R002A014,13
7394,S017C001P015R002A015,14
7395,S017C001P015R002A016,15
7396,S017C001P015R002A017,16
7397,S017C001P015R002A018,17
7398,S017C001P015R002A019,18
7399,S017C001P015R002A020,19
7400,S017C001P015R002A021,20
7401,S017C001P015R002A022,21
7402,S017C001P015R002A023,22
7403,S017C001P015R002A024,23
7404,S017C001P015R002A025,24
7405,S017C001P015R002A026,25
7406,S017C001P015R002A027,26
7407,S017C001P015R002A028,27
7408,S017C001P015R002A029,28
7409,S017C001P015R002A030,29
7410,S017C001P015R002A031,30
7411,S017C001P015R002A032,31
7412,S017C001P015R002A033,32
7413,S017C001P015R002A034,33
7414,S017C001P015R002A035,34
7415,S017C001P015R002A036,35
7416,S017C001P015R002A037,36
7417,S017C001P015R002A038,37
7418,S017C001P015R002A039,38
7419,S017C001P015R002A040,39
7420,S017C001P015R002A041,40
7421,S017C001P015R002A042,41
7422,S017C001P015R002A043,42
7423,S017C001P015R002A044,43
7424,S017C001P015R002A045,44
7425,S017C001P015R002A046,45
7426,S017C001P015R002A047,46
7427,S017C001P015R002A048,47
7428,S017C001P015R002A049,48
7429,S017C001P016R001A001,0
7430,S017C001P016R001A002,1
7431,S017C001P016R001A003,2
7432,S017C001P016R001A004,3
7433,S017C001P016R001A005,4
7434,S017C001P016R001A006,5
7435,S017C001P016R001A007,6
7436,S017C001P016R001A008,7
7437,S017C001P016R001A009,8
7438,S017C001P016R001A010,9
7439,S017C001P016R001A011,10
7440,S017C001P016R001A012,11
7441,S017C001P016R001A013,12
7442,S017C001P016R001A014,13
7443,S017C001P016R001A015,14
7444,S017C001P016R001A016,15
7445,S017C001P016R001A017,16
7446,S017C001P016R001A018,17
7447,S017C001P016R001A019,18
7448,S017C001P016R001A020,19
7449,S017C001P016R001A021,20
7450,S017C001P016R001A022,21
7451,S017C001P016R001A023,22
7452,S017C001P016R001A024,23
7453,S017C001P016R001A025,24
7454,S017C001P016R001A026,25
7455,S017C001P016R001A027,26
7456,S017C001P016R001A028,27
7457,S017C001P016R001A029,28
7458,S017C001P016R001A030,29
7459,S017C001P016R001A031,30
7460,S017C001P016R001A032,31
7461,S017C001P016R001A033,32
7462,S017C001P016R001A034,33
7463,S017C001P016R001A035,34
7464,S017C001P016R001A036,35
7465,S017C001P016R001A037,36
7466,S017C001P016R001A038,37
7467,S017C001P016R001A039,38
7468,S017C001P016R001A040,39
7469,S017C001P016R001A041,40
7470,S017C001P016R001A042,41
7471,S017C001P016R001A043,42
7472,S017C001P016R001A044,43
7473,S017C001P016R001A045,44
7474,S017C001P016R001A046,45
7475,S017C001P016R001A047,46
7476,S017C001P016R001A048,47
7477,S017C001P016R001A049,48
7478,S017C001P016R002A001,0
7479,S017C001P016R002A002,1
7480,S017C001P016R002A003,2
7481,S017C001P016R002A004,3
7482,S017C001P016R002A005,4
7483,S017C001P016R002A006,5
7484,S017C001P016R002A007,6
7485,S017C001P016R002A008,7
7486,S017C001P016R002A009,8
7487,S017C001P016R002A010,9
7488,S017C001P016R002A011,10
7489,S017C001P016R002A012,11
7490,S017C001P016R002A013,12
7491,S017C001P016R002A014,13
7492,S017C001P016R002A015,14
7493,S017C001P016R002A016,15
7494,S017C001P016R002A017,16
7495,S017C001P016R002A018,17
7496,S017C001P016R002A019,18
7497,S017C001P016R002A020,19
7498,S017C001P016R002A021,20
7499,S017C001P016R002A022,21
7500,S017C001P016R002A023,22
7501,S017C001P016R002A024,23
7502,S017C001P016R002A025,24
7503,S017C001P016R002A026,25
7504,S017C001P016R002A027,26
7505,S017C001P016R002A028,27
7506,S017C001P016R002A029,28
7507,S017C001P016R002A030,29
7508,S017C001P016R002A031,30
7509,S017C001P016R002A032,31
7510,S017C001P016R002A033,32
7511,S017C001P016R002A034,33
7512,S017C001P016R002A035,34
7513,S017C001P016R002A036,35
7514,S017C001P016R002A037,36
7515,S017C001P016R002A038,37
7516,S017C001P016R002A039,38
7517,S017C001P016R002A040,39
7518,S017C001P016R002A041,40
7519,S017C001P016R002A042,41
7520,S017C001P016R002A043,42
7521,S017C001P016R002A044,43
7522,S017C001P016R002A045,44
7523,S017C001P016R002A046,45
7524,S017C001P016R002A047,46
7525,S017C001P016R002A048,47
7526,S017C001P016R002A049,48
7527,S017C001P017R001A001,0
7528,S017C001P017R001A002,1
7529,S017C001P017R001A003,2
7530,S017C001P017R001A004,3
7531,S017C001P017R001A005,4
7532,S017C001P017R001A006,5
7533,S017C001P017R001A007,6
7534,S017C001P017R001A008,7
7535,S017C001P017R001A009,8
7536,S017C001P017R001A010,9
7537,S017C001P017R001A011,10
7538,S017C001P017R001A012,11
7539,S017C001P017R001A013,12
7540,S017C001P017R001A014,13
7541,S017C001P017R001A015,14
7542,S017C001P017R001A016,15
7543,S017C001P017R001A017,16
7544,S017C001P017R001A018,17
7545,S017C001P017R001A019,18
7546,S017C001P017R001A020,19
7547,S017C001P017R001A021,20
7548,S017C001P017R001A022,21
7549,S017C001P017R001A023,22
7550,S017C001P017R001A024,23
7551,S017C001P017R001A025,24
7552,S017C001P017R001A026,25
7553,S017C001P017R001A027,26
7554,S017C001P017R001A028,27
7555,S017C001P017R001A029,28
7556,S017C001P017R001A030,29
7557,S017C001P017R001A031,30
7558,S017C001P017R001A032,31
7559,S017C001P017R001A033,32
7560,S017C001P017R001A034,33
7561,S017C001P017R001A035,34
7562,S017C001P017R001A036,35
7563,S017C001P017R001A037,36
7564,S017C001P017R001A038,37
7565,S017C001P017R001A039,38
7566,S017C001P017R001A040,39
7567,S017C001P017R001A041,40
7568,S017C001P017R001A042,41
7569,S017C001P017R001A043,42
7570,S017C001P017R001A044,43
7571,S017C001P017R001A045,44
7572,S017C001P017R001A046,45
7573,S017C001P017R001A047,46
7574,S017C001P017R001A048,47
7575,S017C001P017R001A049,48
7576,S017C001P017R002A001,0
7577,S017C001P017R002A002,1
7578,S017C001P017R002A003,2
7579,S017C001P017R002A004,3
7580,S017C001P017R002A005,4
7581,S017C001P017R002A006,5
7582,S017C001P017R002A007,6
7583,S017C001P017R002A008,7
7584,S017C001P017R002A009,8
7585,S017C001P017R002A010,9
7586,S017C001P017R002A011,10
7587,S017C001P017R002A012,11
7588,S017C001P017R002A013,12
7589,S017C001P017R002A014,13
7590,S017C001P017R002A015,14
7591,S017C001P017R002A016,15
7592,S017C001P017R002A017,16
7593,S017C001P017R002A018,17
7594,S017C001P017R002A019,18
7595,S017C001P017R002A020,19
7596,S017C001P017R002A021,20
7597,S017C001P017R002A022,21
7598,S017C001P017R002A023,22
7599,S017C001P017R002A024,23
7600,S017C001P017R002A025,24
7601,S017C001P017R002A026,25
7602,S017C001P017R002A027,26
7603,S017C001P017R002A028,27
7604,S017C001P017R002A029,28
7605,S017C001P017R002A030,29
7606,S017C001P017R002A031,30
7607,S017C001P017R002A032,31
7608,S017C001P017R002A033,32
7609,S017C001P017R002A034,33
7610,S017C001P017R002A035,34
7611,S017C001P017R002A036,35
7612,S017C001P017R002A037,36
7613,S017C001P017R002A038,37
7614,S017C001P017R002A039,38
7615,S017C001P017R002A040,39
7616,S017C001P017R002A041,40
7617,S017C001P017R002A042,41
7618,S017C001P017R002A043,42
7619,S017C001P017R002A044,43
7620,S017C001P017R002A045,44
7621,S017C001P017R002A046,45
7622,S017C001P017R002A047,46
7623,S017C001P017R002A048,47
7624,S017C001P017R002A049,48
7625,S017C001P020R001A001,0
7626,S017C001P020R001A002,1
7627,S017C001P020R001A003,2
7628,S017C001P020R001A004,3
7629,S017C001P020R001A005,4
7630,S017C001P020R001A006,5
7631,S017C001P020R001A007,6
7632,S017C001P020R001A008,7
7633,S017C001P020R001A009,8
7634,S017C001P020R001A010,9
7635,S017C001P020R001A011,10
7636,S017C001P020R001A012,11
7637,S017C001P020R001A013,12
7638,S017C001P020R001A014,13
7639,S017C001P020R001A015,14
7640,S017C001P020R001A016,15
7641,S017C001P020R001A017,16
7642,S017C001P020R001A018,17
7643,S017C001P020R001A019,18
7644,S017C001P020R001A020,19
7645,S017C001P020R001A021,20
7646,S017C001P020R001A022,21
7647,S017C001P020R001A023,22
7648,S017C001P020R001A024,23
7649,S017C001P020R001A025,24
7650,S017C001P020R001A026,25
7651,S017C001P020R001A027,26
7652,S017C001P020R001A028,27
7653,S017C001P020R001A029,28
7654,S017C001P020R001A030,29
7655,S017C001P020R001A031,30
7656,S017C001P020R001A032,31
7657,S017C001P020R001A033,32
7658,S017C001P020R001A034,33
7659,S017C001P020R001A035,34
7660,S017C001P020R001A036,35
7661,S017C001P020R001A037,36
7662,S017C001P020R001A038,37
7663,S017C001P020R001A039,38
7664,S017C001P020R001A040,39
7665,S017C001P020R001A041,40
7666,S017C001P020R001A042,41
7667,S017C001P020R001A043,42
7668,S017C001P020R001A044,43
7669,S017C001P020R001A045,44
7670,S017C001P020R001A046,45
7671,S017C001P020R001A047,46
7672,S017C001P020R001A048,47
7673,S017C001P020R001A049,48
7674,S017C001P020R002A001,0
7675,S017C001P020R002A002,1
7676,S017C001P020R002A003,2
7677,S017C001P020R002A004,3
7678,S017C001P020R002A005,4
7679,S017C001P020R002A006,5
7680,S017C001P020R002A007,6
7681,S017C001P020R002A008,7
7682,S017C001P020R002A009,8
7683,S017C001P020R002A010,9
7684,S017C001P020R002A011,10
7685,S017C001P020R002A012,11
7686,S017C001P020R002A013,12
7687,S017C001P020R002A014,13
7688,S017C001P020R002A015,14
7689,S017C001P020R002A016,15
7690,S017C001P020R002A017,16
7691,S017C001P020R002A018,17
7692,S017C001P020R002A019,18
7693,S017C001P020R002A020,19
7694,S017C001P020R002A021,20
7695,S017C001P020R002A022,21
7696,S017C001P020R002A023,22
7697,S017C001P020R002A024,23
7698,S017C001P020R002A025,24
7699,S017C001P020R002A026,25
7700,S017C001P020R002A027,26
7701,S017C001P020R002A028,27
7702,S017C001P020R002A029,28
7703,S017C001P020R002A030,29
7704,S017C001P020R002A031,30
7705,S017C001P020R002A032,31
7706,S017C001P020R002A033,32
7707,S017C001P020R002A034,33
7708,S017C001P020R002A035,34
7709,S017C001P020R002A036,35
7710,S017C001P020R002A037,36
7711,S017C001P020R002A038,37
7712,S017C001P020R002A039,38
7713,S017C001P020R002A040,39
7714,S017C001P020R002A041,40
7715,S017C001P020R002A042,41
7716,S017C001P020R002A043,42
7717,S017C001P020R002A044,43
7718,S017C001P020R002A045,44
7719,S017C001P020R002A046,45
7720,S017C001P020R002A047,46
7721,S017C001P020R002A048,47
7722,S017C001P020R002A049,48
7723,S017C002P003R001A001,0
7724,S017C002P003R001A002,1
7725,S017C002P003R001A003,2
7726,S017C002P003R001A004,3
7727,S017C002P003R001A005,4
7728,S017C002P003R001A006,5
7729,S017C002P003R001A007,6
7730,S017C002P003R001A008,7
7731,S017C002P003R001A009,8
7732,S017C002P003R001A010,9
7733,S017C002P003R001A011,10
7734,S017C002P003R001A012,11
7735,S017C002P003R001A013,12
7736,S017C002P003R001A014,13
7737,S017C002P003R001A015,14
7738,S017C002P003R001A016,15
7739,S017C002P003R001A017,16
7740,S017C002P003R001A018,17
7741,S017C002P003R001A019,18
7742,S017C002P003R001A020,19
7743,S017C002P003R001A021,20
7744,S017C002P003R001A022,21
7745,S017C002P003R001A023,22
7746,S017C002P003R001A024,23
7747,S017C002P003R001A025,24
